시도,구시군,선거종류,선거구코드,선거구명,당선인수,경계당선자,경계당선자득표,첫낙선자,첫낙선자득표,당선권경계표차,추가송부투표소수,공개투표소명수,확인된중단수,검토등급,해석제한,출처URL
경상북도,구미시,기초의원,6470710,구미시차선거구,2,김현경,6544,정지원,4522,2022,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,김천시,광역의원,5470503,김천시제3선거구,1,조용진,16359,박성현,7647,8712,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,김천시,기초의원,6470501,김천시가선거구,2,권용덕,1861,박복순,1847,14,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,김천시,기초의원,6470502,김천시나선거구,3,송치종,1855,이명기,1802,53,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,김천시,기초의원,6470503,김천시다선거구,2,이승우,2706,정재정,2238,468,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,김천시,기초의원,6470504,김천시라선거구,2,최완열,2830,배형태,2398,432,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,김천시,기초의원,6470506,김천시바선거구,2,박근혜,3324,노하룡,2135,1189,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,김천시,기초의원,6470507,김천시사선거구,3,임동규,1887,윤영수,1796,91,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,문경시,광역의원,5471101,문경시제1선거구,1,박영서,17464,신봉식,6320,11144,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,문경시,기초의원,6471101,문경시가선거구,2,김남희,2877,채남식,1618,1259,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,문경시,기초의원,6471102,문경시나선거구,3,임휘철,2292,김경숙,1985,307,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,문경시,기초의원,6471103,문경시다선거구,2,김대순,2293,고상범,1742,551,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,문경시,기초의원,6471104,문경시라선거구,2,장봉춘,1818,김영숙,1756,62,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,봉화군,광역의원,5472301,봉화군선거구,1,김상희,10868,권영만,8017,2851,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,봉화군,기초의원,6472301,봉화군가선거구,2,한재욱,1786,조병두,1612,174,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
경상북도,봉화군,기초의원,6472303,봉화군다선거구,3,김민호,961,김태수,819,142,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
